CountryName,Date,CountryCode,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,NewConfirmedCases,NewConfirmedDeaths
Haiti,2020-04-22,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,58,4,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,1,1
Haiti,2020-04-23,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,62,4,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,4,0
Haiti,2020-04-24,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,72,5,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,10,1
Haiti,2020-04-25,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,72,5,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-04-26,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,72,6,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,1
Haiti,2020-04-27,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,16100000,0,,72,6,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-04-28,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,76,6,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,4,0
Haiti,2020-04-29,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,76,6,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-04-30,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,76,6,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-05-01,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,81,8,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,5,2
Haiti,2020-05-02,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,85,8,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,4,0
Haiti,2020-05-03,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,85,8,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-05-04,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,85,8,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,0,0
Haiti,2020-05-05,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,100,11,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,15,3
Haiti,2020-05-06,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,101,12,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,1,1
Haiti,2020-05-07,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,108,12,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,7,0
Haiti,2020-05-08,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,129,12,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,21,0
Haiti,2020-05-09,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,146,12,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,17,0
Haiti,2020-05-10,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,151,12,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,5,0
Haiti,2020-05-11,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,182,15,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,31,3
Haiti,2020-05-12,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,209,16,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,27,1
Haiti,2020-05-13,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,219,18,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,10,2
Haiti,2020-05-14,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,234,18,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,15,0
Haiti,2020-05-15,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,273,20,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,39,2
Haiti,2020-05-16,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,310,20,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,37,0
Haiti,2020-05-17,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,358,20,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,48,0
Haiti,2020-05-18,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,456,20,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,98,0
Haiti,2020-05-19,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,0,0,0,2,1,1,0,0,0,,533,21,83.33,83.33,86.9,86.9,60.26,60.26,71.21,71.21,0,0,77,1
Haiti,2020-05-20,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,596,22,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,63,1
Haiti,2020-05-21,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,596,22,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,0,0
Haiti,2020-05-22,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,734,25,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,138,3
Haiti,2020-05-23,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,812,25,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,78,0
Haiti,2020-05-24,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,865,26,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,53,1
Haiti,2020-05-25,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,958,27,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,93,1
Haiti,2020-05-26,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1063,31,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,105,4
Haiti,2020-05-27,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1174,33,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,111,2
Haiti,2020-05-28,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1320,34,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,146,1
Haiti,2020-05-29,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1443,35,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,123,1
Haiti,2020-05-30,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1584,35,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,141,0
Haiti,2020-05-31,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,1865,41,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,281,6
Haiti,2020-06-01,HTI,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,0,,1,0,0,2,1,1,0,0,0,,2124,44,83.33,83.33,86.9,86.9,64.1,64.1,71.21,71.21,25,25,259,3
Haiti,2020-06-02,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226,45,,,,,,,,,,,102,1
Haiti,2020-06-03,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507,48,,,,,,,,,,,281,3
Haiti,2020-06-04,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,50,,,,,,,,,,,133,2
Haiti,2020-06-05,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,50,,,,,,,,,,,0,0
Haiti,2020-06-06,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924,50,,,,,,,,,,,284,0
Haiti,2020-06-07,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,50,,83.33,,86.9,,64.1,,71.21,,25,148,0
Haiti,2020-06-08,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334,51,,83.33,,86.9,,64.1,,71.21,,25,262,1
Haiti,2020-06-09,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538,54,,83.33,,86.9,,64.1,,71.21,,25,204,3
Haiti,2020-06-10,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662,56,,83.33,,86.9,,64.1,,71.21,,25,124,2
Haiti,2020-06-11,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796,58,,83.33,,86.9,,64.1,,71.21,,25,134,2
Haiti,2020-06-12,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941,64,,83.33,,86.9,,64.1,,71.21,,25,145,6
Honduras,2020-01-01,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,
Honduras,2020-01-02,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-03,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-04,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-05,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-06,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-07,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-08,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-09,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-10,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-11,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-12,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-13,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-14,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-15,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-16,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-17,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-18,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-19,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-20,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-21,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-22,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-23,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-24,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-25,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-26,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-27,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-28,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-29,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-30,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-01-31,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-01,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-02,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-03,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-04,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-05,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-06,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-07,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-08,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-09,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-10,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-11,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-12,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-13,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-14,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-15,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-16,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-17,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-18,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-19,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-20,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-21,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-22,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-23,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-24,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-25,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-26,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-27,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-28,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-02-29,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-03-01,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,2020-03-02,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,0,0,0,0,,0,0,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0,0,0,0
Honduras,2020-03-03,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,0,0,0,0,,0,0,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0,0,0,0
Honduras,2020-03-04,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-05,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-06,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-07,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-08,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-09,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-10,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-11,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,0,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,0,0
Honduras,2020-03-12,HND,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,4400000,0,,2,0,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0,0,2,0
Honduras,2020-03-13,HND,3,1,0,,2,1,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,420000000,0,,2,0,33.33,33.33,42.86,42.86,29.49,29.49,34.85,34.85,0,0,0,0
Honduras,2020-03-14,HND,3,1,0,,2,1,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,3,0,33.33,33.33,42.86,42.86,29.49,29.49,34.85,34.85,0,0,1,0
Honduras,2020-03-15,HND,3,1,0,,2,1,0,,0,,0,,0,,0,0,,0,0,0,2,1,1,1,0,0,,3,0,33.33,33.33,42.86,42.86,29.49,29.49,34.85,34.85,0,0,0,0
Honduras,2020-03-16,HND,3,1,2,1,2,1,4,1,2,1,3,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,6,0,93.52,93.52,92.86,92.86,71.15,71.15,84.09,84.09,0,0,3,0
Honduras,2020-03-17,HND,3,1,2,1,2,1,4,1,2,1,3,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,8,0,93.52,93.52,92.86,92.86,71.15,71.15,84.09,84.09,0,0,2,0
Honduras,2020-03-18,HND,3,1,2,1,2,1,4,1,2,1,3,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,9,0,93.52,93.52,92.86,92.86,71.15,71.15,84.09,84.09,0,0,1,0
Honduras,2020-03-19,HND,3,1,2,1,2,1,4,1,2,1,3,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,12,0,93.52,93.52,92.86,92.86,71.15,71.15,84.09,84.09,0,0,3,0
Honduras,2020-03-20,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,24,0,97.22,97.22,96.43,96.43,73.72,73.72,87.12,87.12,0,0,12,0
Honduras,2020-03-21,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,24,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,0,0
Honduras,2020-03-22,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,26,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,2,0
Honduras,2020-03-23,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,27,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,1,0
Honduras,2020-03-24,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,30,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,3,0
Honduras,2020-03-25,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,36,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,6,0
Honduras,2020-03-26,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,52,0,100,100,100,100,75.64,75.64,89.39,89.39,0,0,16,0
Honduras,2020-03-27,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,420000000,0,2,1,1,1,4400000,0,,67,1,100,100,100,100,75.64,75.64,89.39,89.39,0,0,15,1
Honduras,2020-03-28,HND,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0,0,2,1,1,1,0,0,,95,1,100,100,100,100,75.64,75.64,89.39,89.39,0,0,28,0
